id,name,location_type,RCaccepted,registered__intl,registered__skill,registered__gender,duration,onsk8s,contact,coach,created_on,description,regcap,audcap,con,con__city,con__year
1047,Fearless Jamming ,Flat Track,1,0,3,NA/Coed,2,1,1,148,2016-02-11 16:32:00,"Fearless Jamming: how to start a successful jamming career and have fun doing it! Lulu's goal is to help each and every skater be successful and have fun while wearing the star. For skaters just starting to jam, skaters that don't believe they will ever be a jammer or for skaters that have a fear of putting on the dreaded helmet cover. Come and learn mental tricks and skating techniques to aid you in your jamming quest. It will be fun!

10 years ago Lulu was in hospital in South Africa with a broken neck and a shattered pelvis.  Last year she won League MVP, became Captain of the All Star team and started her derby clothing line Pivotstar.  Her motto in life and derby is ""It's not how hard you can hit. It's about how hard you can BE hit and keep moving forward."" A self confessed ""jammer junkie,"" her goal is to help every skater, regardless of skill or position, to have fun and be successful while wearing the star.  She loves visualizations, playing smarter not harder and crumpets.
",,,1,Las Vegas,2015
1048,Figure 8in Skatin ,Flat Track,1,0,0,NA/Coed,1.5,1,1,152,2016-02-11 16:32:00,"""Enhance your already awesome agility skills or build them if they are non-existant. This class will include more weaving and figure eight drills then you can imagine. Learn a 2-cone drill that you can do in your kitchen as well as several more agility building skills you can bring back and share with your leagues. All skill levels will benefit from this fun class.

",,,1,Las Vegas,2015
1049,FML Boot Camp,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,172,2016-02-11 16:32:00,"Wake up in the morning and kick ass before you even get to the track. Warm up, stretch, and light the burn in your the derby muscles to start the day!! Fire it up to take on the REST of your day. Bring a towel, training sneakers, and a bottle of water. 
",,,1,Las Vegas,2015
1050,Footwork for Jamming ,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:32:00,"Learn how to use a combination of wheels and toe-stoppers to fluidly move past your opponent's defensive formations
",,,1,Las Vegas,2015
1051,Footwork in a Phone Booth ,Flat Track,1,0,0,NA/Coed,2,1,1,143,2016-02-11 16:32:00,"Stopper free agility in less space! Tighten up your footwork and improve your effectiveness in the pack.

",,,1,Las Vegas,2015
1052,From Zebras to Lions Officials,Flat Track,1,0,0,NA/Coed,2,1,1,145,2016-02-11 16:32:00,"Just because you're a zebra doesn't mean you get to skip out on learning how to skate like a derby player. Quick feet, lighting stops, instant reactions; they are mandatory tools for officiating roller derby. Without them, you cannot maintain proper positioning throughout an entire game. Its hard to maintain focus on scanning and analyzing actions throughout the entire game unless skating is second nature. This class is designed to teach the derby ref with little skating experience how to become better on their wheels, and how to recognize the forces and motion of the sport of roller derby to improve their overall officiating. Please BRING A MOUTHGUARD.
",,,1,Las Vegas,2015
1053,Get OfftheFence About Offense,Flat Track,1,0,3,NA/Coed,2,1,1,151,2016-02-11 16:32:00,"This session will go over the ins and outs of strong offense. You will learn the pros and cons and identify when it's smart to execute offensive moves. We will then breakdown advance fundamentals for front offense and rear offense. Please bring your notebook.
",,,1,Las Vegas,2015
1054,Heads Shoulders Knees Wheels and Toes,Flat Track,1,0,3,NA/Coed,2,1,1,118,2016-02-11 16:32:00,"Footwork is so much more important these days.  Develope fancy footwork using your head, shoulders, knees, w-heels and toes whilst tricking your opponent - dancing your way through the pack. No coordination required. You don't need to have dance skills as a prerequisite.Great for jammers who are wanting something additional for their 'tool box'. 
",,,1,Las Vegas,2015
1055,Hockey Stops Hard Turns  Rapid Direction Changes,Flat Track,1,0,3,NA/Coed,2,1,1,157,2016-02-11 16:32:00,"Stopping Fast with Hockey Stops. One of the most important skills players need to aggressively change direction, wash off speed or dodge a hit.  We refer to them as a hockey stops but in hockey it's just called stopping. Really, its a hard turn that leaves you facing your desired direction. If you want to learn hockey stops & hard turns, improve them or strengthen your weak side, this is for you. Hockey Stops explained and broken down step by step with drill progressions to allow every skater to push their own boundaries and master this tricky skill. What to bring: Bring all skate gear & slippery wheels, open mind, sense of humor. Slippery wheels a must.
",,,1,Las Vegas,2015
1056,Hockey Stops PLUS,Flat Track,1,0,0,NA/Coed,2,1,1,150,2016-02-11 16:32:00,"So you think you can hockey stop, huh? In this class, we'll double-check the fundamentals of hockey stopping and then we'll cross-over right on into technical combo-skills drills. We'll talk about when it's the best time to use a hockey stop, the best ways to power out of the stops, and ways we can tweak our hockey stops to maximize efficiency. Backwards, forwards, laterally, one-footed, you name it - we'll be doing it. This is all about dialing in your hockey stops and getting more confident in using them. 
",,,1,Las Vegas,2015
1057,Hold the Line,Flat Track,1,0,3,NA/Coed,2,1,1,169,2016-02-11 16:32:00,"Playing your defensive wall as one unit and recycling in order to continue to Hold The Line. Learn some of the inside secrets to what makes Your Mom Men's Roller Derby line play some of the most innovative in roller derby.
",,,1,Las Vegas,2015
1058,House of Pain,Flat Track,1,0,3,NA/Coed,2,1,1,169,2016-02-11 16:32:00,"Developing both endurance and agility for multiple skate levels. This class is both entertaining and painful as we mix speed skating skills, figure skating skills and derby skills for one giant skills class.
",,,1,Las Vegas,2015
1059,Jam On It,Flat Track,1,0,3,NA/Coed,2,1,1,169,2016-02-11 16:32:00,"How to use your own personal skills to successfully get lead jam. Use your size, speed and agility to control the other jammer as well as navigating through the pack. Also learn to work with your offense to create easy, penalty free opportunities to get points.
",,,1,Las Vegas,2015
1060,Jam Skating Fun for Better Derby,Flat Track,1,0,0,NA/Coed,2,1,1,132,2016-02-11 16:32:00,"Jam skating/soul skating is a creative way to hone your Derby skills. We will focus on building fancy muscle memory for better movement on the track, while learning how to shake your hips and move your feet to the beat!
",,,1,Las Vegas,2015
1061,Jammer Toolbox,Flat Track,1,0,4,NA/Coed,1.5,1,1,151,2016-02-11 16:32:00,"Learn multiple ways to engage the wall. Become more ready for whatever you opponents my throw at you. Be able to get though all types of walls. Find ways to get creative in the pack. Know ways to out smart even the best blockers. 
.",,,1,Las Vegas,2015
1062,Keep Your Ass on the Track,Flat Track,1,0,3,NA/Coed,2,1,1,136,2016-02-11 16:32:00,"Calling all Jammers!  Hate getting pushed out of bounds and having to skate back 30 feet to get back in? Don't let this happen to you! - Stay on the track with smarts and strength and impeccable footwork. Hone your awareness to get rid of cut track penalties and save yourself from being bridged back. Stay in the game, stay out of the box.

",,,1,Las Vegas,2015
1063,Lets Break It Down,Flat Track,1,0,0,NA/Coed,2,1,1,171,2016-02-11 16:32:00,"Improve your skating technique.  Learn how to make your skates work for you and not the other way around.  We will be covering basic strides to gain speed without loss of energy, cross pulls both forward and backward, mohawk turns (transitions), skating in the opposite direction and learn a few added skating tricks.  This class is designed to build your self confidence on your skates!
",,,1,Las Vegas,2015
1064,Living on the Edge,Flat Track,1,0,3,NA/Coed,2,1,1,134,2016-02-11 16:32:00,"Stop an opponent all the way to the line.  Learn to use your edges and control your blocks when skirting the track boundaries.  Bait and track your opposition to the line.  
",,,1,Las Vegas,2015
1065,Magnetic Hips,Flat Track,1,0,3,NA/Coed,2,1,1,125,2016-02-11 16:32:00,"Magnetic Hips: Wall building for beginners. Any blocker can line up on the track and form a wall with their teammates, but then what? Who does what? Jammers are getting sneakier and sneakier every day. If you give them 2 inches, they'll make it 6 inches. If you give them 6 inches, they're already gone and you've give them lead or your points. It's time to use what yo momma gave ya! Your hips! If you think of your hips as magnets, you will stay connected to your teammates and in contact with the opposing jammer. This session will teach you the basics of the Magnetic Hips wall strategy as well as a few different wall strategy options. Bring positive attitudes and black & white shirts. This session is good for any scrimmage-safe skill level, but is directed towards beginners.
",,,1,Las Vegas,2015
1066,Meditation for People Who Think They Hate Meditating,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:00,"Think sitting still to meditate sounds like torture? Luckily, there are a lot more ways to meditate than just sitting in a kind of uncomfortable position, and you'll learn 5-10 fun and different techniques in this class. Studies show that among other things, meditation improves focus and endurance and lowers stress and anxiety, which makes it an awesome tool for athletes as you prep for your next bout. **Bring a notebook and pen.**

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1067,Mind the Gap,Flat Track,1,0,3,NA/Coed,2,1,1,145,2016-02-11 16:32:00,"Sometimes the smallest space can make the biggest difference. The best players in the sport acknowledge where jammers and blockers are NOT, as opposed to where they are. We'll work on defensive and offensive drills that practice exploiting the gaps of the opposition. More than just """"Go where they are not"""", the class will practice different ways of seeing angles and opportunities on the track, and applying them to strategies. We'll also work on how, as an individual, to create space for your team's advantage.",,,1,Las Vegas,2015
1068,Mini Plyos,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,144,2016-02-11 16:32:00,"PLYOMETRICS - they make you sprint faster, jump higher and just basically be more bad ass. I created this program for the advanced juniors a few years ago and found it transfers to adults perfectly. The program was looked at by Children's hospital in Seattle and other Physical Trainers who gave me a thumbs up. This routine is short and can be done a few times a week to give you an advantage over the competition. No equipment needed except GOOD TRAINER SHOES. No bare feet, no clogs. Jumping needs proper support. I will walk you through each exercise, then we will do the whole thing together. You will get a hand out with the exercises in order. Great to learn and bring back to your team. 
",,,1,Las Vegas,2015
1069,Morphing Your Defense ,Flat Track,1,0,3,NA/Coed,2,1,1,134,2016-02-11 16:32:00,"Learn how to adapt your defense depending on the number of skaters you have on the track.Work up from a 2 wall defense, to a triangle to a diamond.  We will focus on track coverage, quick replacement, positional blocking and working as a single defensive unit.  
",,,1,Las Vegas,2015
1070,New Skater Survival Scrimmage Tips,Flat Track,1,0,3,NA/Coed,2,1,1,145,2016-02-11 16:32:00,"Or """"How to look like you know what you're doing when the vets are watching"""". Going from 'contact-ready' to 'scrimmage-eligible' is often not only daunting but comes too quickly. And often times vets forget to tell you very important things to help you survive the world of """"real derby."""" This class will go over tips, tricks, and skills to help you adjust quicker to the fast-paced world of scrimmage night.
",,,1,Las Vegas,2015
1071,NotSoFresh Meat,Flat Track,1,0,3,NA/Coed,2,1,1,125,2016-02-11 16:32:00,"Not-So-Fresh Meat is a class designed for newer skaters who are trying to break out of the Fresh Meat stigma and figure out their place in the derby world. Learn some basic tips on how to be a better skater, be a better blocker for your body type and a become a better jammer as well as some pointers on how to keep yourself in the right physical shape for derby.  You'll also learn ways to keep yourself motivated and how to be an integral part of your roller derby team.  This class will teach you how to skate hard, play smart and have fun! There are three rules for this non-contact class: 
1.) Be respectful to all.
2.) Try your best.
3.) Don't use the C-word: CAN'T

",,,1,Las Vegas,2015
1072,Offense  Defense,Flat Track,1,0,3,NA/Coed,2,1,1,146,2016-02-11 16:32:00,"Ever find yourself playing defense but you see your jammer stuck and working her buns off? Learn how and when you can do both. Learn to execute amazing offense all while ruining the opposing jammer's life!
",,,1,Las Vegas,2015
1073,Officials  Skaters Rolling Zebras,Flat Track,1,0,0,NA/Coed,1.5,1,1,161,2016-02-11 16:32:00,"Great way for beginning and intermediate skating refs to learn positioning, communication, and proper procedure during games. Will work on skills, technique and standard procedure.
",,,1,Las Vegas,2015
1074,Officials Skating Skills OPR,Flat Track,1,0,0,NA/Coed,2,1,1,127,2016-02-11 16:32:00,"Starts, stops, transitions and sprinting - while calling penalties.
",,,1,Las Vegas,2015
1075,On Track Communication,Flat Track,1,0,3,NA/Coed,1.5,1,1,153,2016-02-11 16:32:00,"Learn how to communicate exactly what you need on the track to increase the strength of your defensive formations. 

",,,1,Las Vegas,2015
1076,Other OnSkates Games,Flat Track,1,0,3,NA/Coed,2,1,1,122,2016-02-11 16:32:00,"GAMES! Because learning through play is something that super serious adults forget to do sometimes. New games and adaptations of classics from your childhood will act as secret drills and extra practice for all of your derby related skills! All games are ON SKATES, however many can be played off skates as well. Please bring shoes (as game props, thanks), black and white shirts, and your competitive spirit. And just like your childhood, only winners will receive prizes. 
",,,1,Las Vegas,2015
1077,Pack Performance ,Flat Track,1,0,3,NA/Coed,2,1,1,146,2016-02-11 16:32:00,"This class is devoted to providing you in game feedback about you amd your packs perfomanve.  You and your pack will run through several scenarios set up in scrimmage style and after each jam you will get specific feedback about how you and you 4 pack buddies can improve.  Bring a pack of five to work with if you can ad well as a black and white shirt.   If you come alone you will be placed in a pack to work with the entire class.
",,,1,Las Vegas,2015
1078,Playing Down,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:32:00,"Practice and study defensive formations that make the best out of a bad situation.
",,,1,Las Vegas,2015
1079,PlyoWhat Demystifying,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,123,2016-02-11 16:32:00,"You know you need to cross-train, but what should you do, for how long, and when?? From injury prevention to nailing a huge apex jump, Booty Quake from Roller Derby Athletics will teach you to use your off-skate time to help you meet your goals and be unstoppable. Bring a hand towel, decent training shoes, water, and a notebook!
",,,1,Las Vegas,2015
1080,Positional Blocking  Blocking Without Looking ,Flat Track,1,0,3,NA/Coed,2,1,1,166,2016-02-11 16:32:00,"Positional Blocking & Blocking Without Looking 
Positional Blocking and blocking without looking: breaking down the key elements to this fundamental blocking skill. We'll go over ready position, footwork, balance all the skills needed to keep the jammer behind you. We'll also cover blocking without looking: Use your peripheral vision to land hits, drive jammers off, fool offense blockers and to keep the other team guessing.
",,,1,Las Vegas,2015
1081,Power Gams,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,159,2016-02-11 16:32:00,"Give yourself a strength and power boost behind your stride! These drills are designed to build strong derby legs with a combination of resistance training and plyometrics and a little upper body and core strength peppered in for good measure. Skate faster, juke quicker, jump higher and push harder! Come to the POWER GAMS off-skates class and gain the advantage on the track!
",,,1,Las Vegas,2015
1082,Power Skating,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,150,2016-02-11 16:32:00,"In traditional hockey power skating training, we train for balance, stability, and control, before we train for power and speed. This allows us to really hone in on the technical movements and muscle memory that are crucial for great skate form. Focusing on these areas also helps us strengthen our bodies in ways that help us prevent injury. In this off-skates athletic training course, we will delve into movements that are crucial for developing strength in our stability and control on the track. Bring tennis shoes, water, and focus. Excellent for all levels of skaters. 
",,,1,Las Vegas,2015
1083,Power Skating Edge Work Fundamentals,Flat Track,1,0,0,NA/Coed,2,1,1,150,2016-02-11 16:32:00,"Adapted from traditional hockey power skating, this class is all about the technical aspects of edge work and weight transfer. In power skating, we focus on building a strong base of control and stability, which allows us to build up our power and speed in more effective and efficient ways. We'll be focusing on the mechanics of how our edges work and where we need to be transferring our weight for powerfully stable edge work. Plan to skate forwards and backwards and plan to fall down! Great for all level of skaters, but more focused on the intermediate folks looking to get their game to the next level. 
",,,1,Las Vegas,2015
1084,Power Strength  Recruitment,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,153,2016-02-11 16:32:00,"Learn and be guided through Smarty's unique approach to engaging and waking up her muscles for blocking and jamming. 
",,,1,Las Vegas,2015
1085,Push It Push It Real Good,Flat Track,1,0,3,NA/Coed,2,1,1,168,2016-02-11 16:32:00,"Power & Strength! In this class we will be learning how to prepare, move, and push ourselves through the mighty 4 man wall. The first half drills are designed to help to discover what stance and/or amount of strength you need to simply just get the wall moving. The second half will be more real world. We will be challenging ourselves - so expect sweat and for your heart to be pumping hard. 
",,,1,Las Vegas,2015
1086,Ramming Jamming  Nailing,Flat Track,1,0,3,NA/Coed,2,1,1,129,2016-02-11 16:32:00,"Ramming, Jamming and Nailing will train you to be an aggressive jammer.  It focuses on the foot work to open gaps and the upper body contact force your way through. We will work on shoulder punching and slapping.  Using your body weight move blockers out of your way.
",,,1,Las Vegas,2015
1087,Reforming Walls,Flat Track,1,0,3,NA/Coed,2,1,1,158,2016-02-11 16:32:01,"Learn skills to reform walls to remove the jammer, not be disrupted by offense and maintain strong walls.
",,,1,Las Vegas,2015
1088,Restorative After Party Yoga,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,154,2016-02-11 16:32:01,"Restorative After Party is a simple restorative yoga class to help you wind down from the havoc that traveling, skating, working out, and after-parties that require lots of jumping around and drinking all the drinks! RollerCon takes a lot of energy mentally and physically for you to enjoy your stay. Why not wind down in a meditative savasana? Bring a pillow, blanket, hoodie, or any other items that will help you to relax and settle in a position for 20 minutes.
",,,1,Las Vegas,2015
1089,Rock You Like a Hurricane ,Flat Track,1,0,3,NA/Coed,2,1,1,173,2016-02-11 16:32:01,"Do you love skating at practice and getting the most out of your on-skates time? Do you believe in the saying practice makes perfect? Two important parts of becoming a great skater are spending time on skates and building muscle memory through repetition. Hurricane style drills accomplish both of these and is one of the most versatile types of drills to experiment with.  We will start out with simple blocking techniques and expand by adding focuses on footwork, speed, drive blocking and even backwards blocking.  Bring Black and White scrimmage shirts and be ready to skate!
",,,1,Las Vegas,2015
1090,Roller Disco,Flat Track,1,0,0,NA/Coed,2,1,1,160,2016-02-11 16:32:01,"Just what the name implies! Let's plug in an iPod and skate just for fun! Bring your tunes, if you want. 
",,,1,Las Vegas,2015
1091,She Blinded Me With Science  the Physics of Blocking,Flat Track,1,0,3,NA/Coed,2,1,1,163,2016-02-11 16:32:01,"Defensive control for you and the wall you rode in on. We'll break down bio-mechanics and put a name on the fundamental tenants of blocking: absorbing impact, keeping hips flush and in front, and slowing your roll. It's not just a good idea. It's science. 

",,,1,Las Vegas,2015
1092,Size Does Matter,Flat Track,1,0,3,NA/Coed,2,1,1,143,2016-02-11 16:32:01,"Hit smarter not harder!  Make effective hits with less energy while staying in play by using size differential.  Learn how to make every hit count and be the one that all jammers fear.  No bowling ball hits here.
",,,1,Las Vegas,2015
1093,Skills Before Drills ,Flat Track,1,0,0,NA/Coed,2,1,1,128,2016-02-11 16:32:01,"Work on a specific skills like transitions, agility, endurance and crossovers by focusing on the FIVE crucial elements that will speed your learning: 
1). Stance 2). Weight Transfer 3) Core Strength 4). Track Awareness 5). Confidence 
This class is for anyone who would like to get past their current level of skill. This is geared towards the beginning to intermediate skater, but all levels are welcome.
",,,1,Las Vegas,2015
1094,Smart Derby Training,Flat Track,1,0,3,NA/Coed,1,1,1,,2016-02-11 16:32:01,"This class is designed to help newer jammers and blockers realize when is the most appropriate time to call off a jam. Where are you? Where is the other jammer? Where is the pack? Who is in the box? Which team is controlling the pack? All of these questions are what a smart jammer is going to ask before thinking of calling it off. This is a double bonus for any new coaches, pivots, and mama hen communicators on the track.
",,,1,Las Vegas,2015
