id,name,location_type,RCaccepted,registered__intl,registered__skill,registered__gender,duration,onsk8s,contact,coach,created_on,description,regcap,audcap,con,con__city,con__year
1095,Smart Derby Training Coaches,Flat Track,1,0,3,NA/Coed,1,1,1,,2016-02-11 16:32:01,"This class is not just about the skills and strategies we teach,  but how we teach them.  Using time efficiently and effectively to pick allow each skater at your practice to get the most of your practice time.  Class will cover drills that not only build skill but work you hard as well. This class is great for skaters who get called on to coach practice or those who want to increase the effectiveness of their practices back home. 
",,,1,Las Vegas,2015
1096,Smart Jammer Call Offs ,Flat Track,1,0,3,NA/Coed,1,1,1,,2016-02-11 16:32:01,"This class is designed to help newer jammers and blockers realize when is the most appropriate time to call off a jam. Where are you? Where is the other jammer? Where is the pack? Who is in the box? Which team is controlling the pack? All of these questions are what a smart jammer is going to ask before thinking of calling it off. This is a double bonus for any new coaches, pivots, and mama hen communicators on the track.
",,,1,Las Vegas,2015
1097,So You Think You Can DANCE ,Flat Track,1,0,0,NA/Coed,2,1,1,130,2016-02-11 16:32:01,"Non-contact, on skates workout to focus on core control using music.  Activates same muscles used in derby for jamming and blocking by using simple patterns of movement that are fun but exhausting. Focus is on obliques, calves, quads, shoulders.  Forces the use of 'thinking/memory' while on skates and helps teach skaters not to overthink when they're skating - so they can focus on playing derby.
",,,1,Las Vegas,2015
1098,Speed Control in 1 on 1 Situations,Flat Track,1,0,3,NA/Coed,2,1,1,167,2016-02-11 16:32:01,"Wearing an opposing skater like a second skin.  Not just how to get into her space and stay there by also how to make a dramatic speed change as well, with a focus on stopping skills as pertains specifically to this type of blocking.
",,,1,Las Vegas,2015
1099,Speed Juking  Nimbility ,Flat Track,1,0,3,NA/Coed,2,1,1,133,2016-02-11 16:32:01,"High speed lateral movement, creativity and faking, Toe-stop Poppin and Line Hygiene! 
",,,1,Las Vegas,2015
1100,Spin to Win,Flat Track,1,0,3,NA/Coed,2,1,1,149,2016-02-11 16:32:01,"""Use your body to block, make passes, avoid blocks, and get out of trapping, all by spinning into or away from opposing players.
",,,1,Las Vegas,2015
1101,Sponsored  Bruised Skate Noose Yoga,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Love your Skate Noose and don't leave home without it? Want to know how to use it to help your body feel better after skating? Join Lemony Kickit of Flat Mat Roller Derby and Cakes of Curvy Derby with our guest, Vulgar Vixen from Bruised Skate Nooses! Learn some fun and easy options for incorporating your Skate Noose into your stretching routine to help help you release muscle tension while you're at RollerCon and beyond. Bonus: attendees will get 50% off a Bruised Skate Noose!
http://www.bruisedsn.com/

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1102,Sponsored Camp Elite Sneak Peek,Flat Track,1,0,3,NA/Coed,2,1,1,"148,151,153",2016-02-11 16:32:01,"""Want to know what the most advanced skaters in the world are learning? Come by for a sneak peek at the training concepts that offered at Camp Elite.  Camp Elite is an advanced training camp held annually in Austin, Texas. It is only open to skaters on charter teams for WFTDA Div 1 & 2.  If your team is thinking about joining us for 2016, this is a great place to find out more about our camp and our coaches. Together we have 30 years of roller derby experience!  Open to all skaters for viewing, but intermediate - advanced only for on-skate participation.  
",,,1,Las Vegas,2015
1103,Sponsored Fun  Fitness The Games We Play,Flat Track,1,0,0,NA/Coed,2,1,1,120,2016-02-11 16:32:01,"Games are an easy way to get skaters' minds off their feet and improve their overall fitness and skating skills. They don't even realize they're getting better because they're having so much fun.  Ideal for coaches and other folks looking to improve skills and have some fun on roller skates.
",,,1,Las Vegas,2015
1104,Sponsored Roll Out Fitness Skating,Flat Track,1,0,0,NA/Coed,2,1,1,120,2016-02-11 16:32:01,"'Roll Out' is a Fitness Skating class concept created and offered by Derby Lite.  High energy and non-stop, you'll get 60 minutes of on-skates dynamic warm-ups, HIIT sequences and full-body workout with no intentional falls, leaving you exhilarated and wondering how time went by so fast.  End this class with the most delicious stretch sequence you've ever experienced, and bring what you learn back to your league. 
",,,1,Las Vegas,2015
1105,Static Juking and Bracer Busting,Flat Track,1,0,3,NA/Coed,2,1,1,133,2016-02-11 16:32:01,"Slow or stopped wall juking, pull-outs and pickup speed, and powerful initial impact.
",,,1,Las Vegas,2015
1106,Stop That Bitch,Flat Track,1,0,4,NA/Coed,2,1,1,151,2016-02-11 16:32:01,"Stopping Power is the foundation for all advance blocking. Learn how to control and slow an opponent in many ways and become a more versatile blocker for your team. 
",,,1,Las Vegas,2015
1107,Stuck in the Middle with You,Flat Track,1,0,3,NA/Coed,2,1,1,145,2016-02-11 16:32:01,"INTERMEDIATE. It's that level where you're definitely past minimum skills, but you're definitely not Team USA. It's a very hard level to describe. You may be stellar at some things, and mediocre-tastic at others, and often you are either forgotten about in the void of """"intermediate"""" or you become labeled as """"vet"""" and now must teach the skaters lesser in skill than yourself. This class is a collection of individual, partner, and group skills (many different from last year!) that will help you progress into the realm of ADVANCED D1 ALL-STAR.
",,,1,Las Vegas,2015
1108,Sunday Practice for Smaller Leagues Coaches,Flat Track,1,0,3,NA/Coed,2,1,1,124,2016-02-11 16:32:01,"Learn how to develop practice for leagues and teams with fewer members, while incorporating new skaters into drills with experienced skaters. We'll cover basic practice structure, incorporating flexibility based on mixed skater abilities. Class provides coaching techniques and insight while focusing on drills with 5-8 skaters when scrimmage is not an option. Discussion involves paceline management, engagement drills, skater and time management, and teamwork in on and off skates drills. This class is designed to help coaches maximize practice with minimal turnout. 
",,,1,Las Vegas,2015
1109,Sunrise Yoga,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,140,2016-02-11 16:32:01,"Started in 2014, the Sunrise Yoga sessions were a gathering of people from around the world sharing yoga before daily derby. The RollerCon yoga instructors joined us as well! All experience levels welcome, and requests are always great!
",,,1,Las Vegas,2015
1110,Swingers,Flat Track,1,0,0,NA/Coed,2,1,1,126,2016-02-11 16:32:01,"Learn to swing dance on your skates!  Edging, transitions, spins, toe stop work and more all with a partner.  All skill levels welcomed.  Bring your own partner or find a new one at class.  
",,,1,Las Vegas,2015
1111,Teaming Up to Work,Flat Track,1,0,3,NA/Coed,2,1,1,143,2016-02-11 16:32:01,"Derby is a game of intense teamwork. A successful player is one that her team can trust while being able to return the trust.  Identify the situation as an individual and react as a team. Nobody blocks alone here! We will break down the fundamentals of teamwork to help improve cohesion of movements between individuals.
",,,1,Las Vegas,2015
1112,The Breathing Room,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,162,2016-02-11 16:32:01,"With so many skaters attending RollerCon, the whole experience can be completely overwhelming even for veteran 'Con attendees - to say nothing of RC newbies. Come chill out with like-minded derby people - it's important to decompress and have time to share resources with others who may suffer from social anxiety. Exercises include guided meditative breathing, light yoga, and quiet talking. Bring a pillow!
",,,1,Las Vegas,2015
1113,Tight Defensive Formations,Flat Track,1,0,3,NA/Coed,1.5,1,1,153,2016-02-11 16:32:01,"Learn how to set up tight defensive formations that keep jammers with in a 10 feet radius on the track. 
",,,1,Las Vegas,2015
1114,Tiny and Mighty ,Flat Track,1,0,3,NA/Coed,2,1,1,,2016-02-11 16:32:01,"Are you a smaller in stature derby player? Are you tired of learning jamming and blocking techniques from coaches twice your size? All bodies are not created equal, and the great thing about roller derby is that each size and shape has its advantage. Dutch Crunch and Colture Shock are smaller than most and have learned how to use this to their advantage. Come learn their secrets to busting through walls and blocking more effectively than others twice your size. You may even get a bonus physics lesson!
",,,1,Las Vegas,2015
1115,Tracking for Defense  Offense,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:32:01,"Learn how to keep your opponent moving laterally on the track, rather than forward and you will learn the skill of using your body to keep track of the jammer. 
",,,1,Las Vegas,2015
1116,Transitional Blocking Lateral into Positional,Flat Track,1,0,3,NA/Coed,2,1,1,153,2016-02-11 16:32:01,"Learn how to stop your opponent's forward movement, and then transition into holding them positionally. 
",,,1,Las Vegas,2015
1117,Turnin Tricks,Flat Track,1,0,2,NA/Coed,2,1,1,126,2016-02-11 16:32:01,"Learn how to really transition with confidence and authority.  This skill will be taught in various forms and each form will be broken down in a  step by step fashion.  Focus will center upon both changing directions in a smooth fluid manner and also how to set-up for directing teammates and confronting/blocking opponents.  
",,,1,Las Vegas,2015
1118,Wall Configurations,Flat Track,1,0,3,NA/Coed,2,1,1,147,2016-02-11 16:32:01,"There are a variety of different ways an effective wall can be built - which one your team chooses should be based on the strengths and weaknesses of your team.  Let's work through all the fun varieties together!  We'll consider solo bracing, double bracing, hip to hip, cross legged walls and more. 
",,,1,Las Vegas,2015
1119,Whats With the Elbows,Flat Track,1,0,3,NA/Coed,2,1,1,166,2016-02-11 16:32:01,"Whats with all the elbows? Many rollergirls find they are getting major elbow penalties but don't know why. We are going to go over what poor blocking technique looks like and why that results in penalties. Next we'll develop our blocking form building our technique from the ground up. Going over key skills such as blocking with our weight properly centered yet delivering powerful drives, how to avoid over committing,  where our feet need to be, where we should make contact. All the basic you need to know to make you a powerful and reliable blocker.
",,,1,Las Vegas,2015
1120,Whats Your Edge,Flat Track,1,0,3,NA/Coed,2,1,1,123,2016-02-11 16:32:01,"Many skaters fail to get the most out of their skates, because they aren't using their edges effectively. That's right, those eight flat wheels have edges, and in this session we'll get up close and personal with them. Using your edges will massively improve your agility and lateral movement. You'll also gain serious power for hits, booty blocks, and quick stops. You'll feel more confident on your skates in general. Bring a skate tool, 'cause we might need to adjust your trucks. 
",,,1,Las Vegas,2015
1121,World Class Plyometrics,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,169,2016-02-11 16:32:01,"Learn the mechanics of high level plyometrics used by top speed skating athletes around the world.
",,,1,Las Vegas,2015
1122,Worst Case Scenarios,Flat Track,1,0,4,NA/Coed,2,1,1,148,2016-02-11 16:32:01,"Did you watch the Canada vs England bout at the 2014 World Cup? That game was won by a 44 point margin. 35 of those points were put up in a single jam.  We train for hour long games that can be won or lost in a 2 minute period. Come learn how we can train to avoid those 2 minutes of hell and keep our heads in the game when they do happen. 
",,,1,Las Vegas,2015
1123,Yoga  Balancing Act,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Want to be the last one standing on the track? The right muscles and a better sense of proprioception can help you stay on your skates. Get ready to: learn how to use your feet, legs, and core; play with balancing on your feet (and maybe your hands!); and have fun experimenting with your sixth sense! Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1124,Yoga  Core Strength,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Want better balance and stability on your skates--or maybe just the ability to hold plank longer than anyone else in your league? Six-pack abs don't equal a strong core, and this class will prove it with a mix of standing and seated yoga poses focused on finding the muscles that matter. Come ready to get your ass kicked--yes, by a yoga class!--and learn some fun and effective ways to build core strength and stability. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1125,Yoga  Its All In the Hips,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,137,2016-02-11 16:32:01,"Yoga hip openers for derby. Yoga is an incredible cross training tool and this class focuses on the hips and flexibility to help your overall game play.

Abby Sciutokill is a level 1 Corepower Yoga certified instructor and a co-founder of Dark Horse Roller Derby in Sweetwater, Texas. Check out her page, the Derby Yogi on facebook at https://www.facebook.com/thederbyyogi",,,1,Las Vegas,2015
1126,Yoga  Learn to Fly,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Feet hurt from four days on the track? Free them from your skates and come play on your hands! If you've ever been curious about trying some of the funkier yoga poses out there, this class will give you the basics to start flying into arm balances. You'll also get a sweet dose of core work, hip opening, twisting, and stretching--in other words, feel free to come do those pieces and hang out for the rest. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1127,Yoga  Minimum Skills,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Maybe you've wanted to try yoga but have been intimidated by your local studio. Maybe you've been doing videos online and want a yoga teacher there to check your form. Maybe you've been practicing for a while but want a refresher on the basics. Whatever your reason for seeking an approachable yoga practice, this is the place to be! Consider this Yoga 101: you'll learn many of the typical poses that appear in yoga classes, accompanied by an all-inclusive and unpretentious vibe. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1128,Yoga  Off the Mat Onto the Track,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,"141,154",2016-02-11 16:32:01,"Want to learn some ways to take yoga off the mat and onto the track? Join Cakes of Curvy Derby and Lemony Kickit of Flat Mat Roller Derby to get some ideas for how to use your yoga practice to up your game and make life more awesome. Feeling stressed? Nervous about your upcoming bout? Need to re-energize before practice? We'll give you four big tools to help bring yoga into your mental game.
",,,1,Las Vegas,2015
1129,Yoga  Shoulder Check,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"Raise your hand--hopefully without pain--if you or someone you know has dealt with a derby-related shoulder injury. The shoulder joints are some of the most injury-prone in the body, especially if they're taking hits. Learn how to strengthen the surrounding muscles to help prevent tears, dislocations, and separations. Definitely not for those with acute shoulder injuries, but if your shoulder injury isn't acute, you can do most of the moves with modifications, which we'll explore as needed.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1130,Yoga  Slow  Steady,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:01,"It's the last day of RollerCon, and your body needs a little downtime. Before you get on skates for the day, take some time to prep your muscles with slow, steady dynamic stretching. Come for the 9am wake up stretch, and stay for the 10am rest! Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1131,Yoga  Stretch It OUT,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:02,"Skating without stretching is like practicing without wearing proper equipment: it's only a matter of time until you get injured. Learn how to increase mobility and begin to correct imbalances in the most used and abused muscles and tissues in a skater's body. **Bring a towel and a belt or skate noose.**

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1132,Yoga Naptime,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,141,2016-02-11 16:32:02,"Balance out the adrenaline and cortisol that have been surging through your body for the past four days by settling in for a guided meditation and relaxation practice called yoga nidra (yogic sleep). Bonus: if you didn't sleep Saturday night, 30 minutes of yoga nidra is said to be the equivalent of four hours of sleep! Bring some layers for warmth so that you can be comfortable.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,1,Las Vegas,2015
1133,You Can Do This Even if Your Rhythm Sucks,Flat Track,1,0,0,NA/Coed,2,1,1,149,2016-02-11 16:32:02,"""Basic jam/rhythm skating footwork, including spins, kicks, glides, and line dance / spot skating.
",,,1,Las Vegas,2015
1134,Zumba with Fifi,Seminar/Conference Room,1,0,0,NA/Coed,1,1,1,121,2016-02-11 16:32:02,"Ditch the workout and join the party! If you're looking for a heart pumping workout but you're just not sure where to start... ZUMBA! Here's some of the benefits you can find in a zumba workout. Weight loss, body toning, make new friends, FUN, stress relief, IMPROVED COORDINATION, all ages welcome, mood booster, greater confidence, revs metabolism, motivation, and customizable. BONUS: improves footwork! Be sure to wear sneakers, bring water, and get ready to SWEAT! 
",,,1,Las Vegas,2015
